BusinessID,bob,richard,kevin,james,donald,montey,terence,daniel,michael,nicholas,marcus,yiselle,philip,samantha,harold,hamilton,matthew,vincent,eduardo,sebastian
LG36YB3BWKRP,573.9037404383487,536.9275821009014,504.5836742678365,562.0970566586351,553.9410951043495,806.5132218183421,525.8365636599917,538.7224966913166,554.6088463596705,501.79929999680553,504.1754454279699,503.84796038611944,631.5516354840795,537.9595071546956,539.6315872483019,864.6987805740304,500.9535019892516,695.4426279804436,739.5736783065253,570.9284742634738
VSSD1P6X6LEF,519.795052698661,574.7567057709338,513.3079010607979,595.9335255821165,603.7059188025563,556.3943721011458,554.5120883746603,559.1992376674826,549.2647340094398,659.7821365018567,599.4424623822299,535.5529878450353,548.3783857275366,703.0468120532971,635.8169444936865,518.3426839571015,501.1941508427372,602.6920419904516,508.32442220815744,501.14594641696794
OIOJYLETAE8H,570.6487234457347,534.1067039057036,735.9693166234488,537.7848048200342,520.7654548035102,514.074349945219,555.3781546488269,601.5415061629382,515.2795622174139,515.3198571377729,501.82662537166874,500.4703907833946,588.3071890455471,655.1249210730982,508.4341271849495,662.8929064634863,518.4109313348127,519.182570333468,803.0731330720168,537.3988267062743
6B59IYP1EWPI,655.2711957700147,621.9089982406717,547.9475436249201,655.019304061364,540.0843170410893,565.9023444722933,513.8118665657078,706.3927383691168,536.9671617175743,558.0370488036775,569.4214576626939,537.6027179125556,541.703504894042,513.6431433796695,510.7869801630304,538.7266252130331,533.7565546388576,512.7119225264381,729.5477541363952,674.7552528787197
K9YLDYE8MNG9,508.9695978002924,516.2415797700908,533.963880170721,536.141300708605,582.1054978004665,849.3764813777914,523.9686557165498,532.4604338226204,542.329090671437,544.5205685495745,553.7412757657614,544.7763803669152,516.162863358751,509.58458757268147,521.1283612458901,514.3604458597698,864.3279498317136,578.3631773561998,527.8325846910263,514.8940169523994
909L8XR2DPXF,581.8719793576873,937.3679203616252,565.5830607447275,516.3314532617292,539.9461428264898,545.1969625723982,608.5525351587664,591.3766079083007,539.7278437079258,512.1233306550433,677.3000483039352,614.1732100377412,543.6185615423029,735.0915611565658,673.9176959788515,558.4362307916091,544.7111538395174,555.2533250776614,502.5128306327778,553.0254139138494
GYJE2Z8HBXSN,531.4726083447918,580.9275852485013,621.5087800402348,679.8960591287569,670.492743232272,614.7260525581831,612.7796117836224,522.0031902994497,571.1477460074501,642.4620045921829,689.3929030837819,509.1232964731871,505.56487063864756,535.8644800169942,556.9810753107982,577.0154927630416,560.0430157350667,558.2338969290658,535.5267408688419,571.5181304574982
GM3XPF93ZKYR,519.0354097894386,507.36954793296263,590.1651737743714,571.3105775131309,592.6182584144286,507.47436722621626,657.3849183771589,510.98211543618663,508.42900534799605,571.0549957406529,771.1687352404048,654.9236104524964,505.5019885030459,663.9069277273576,753.8761891743463,565.1813730724374,705.912188789024,743.7469071395072,505.71387572824653,568.5739058381665
S3ZXVLVF00KG,590.8392504808095,553.9624518848385,561.3446797725644,672.4976249088274,650.7114296242179,506.9190507182315,609.8822721546512,864.2299245073032,705.4807715051488,619.9033525463501,559.3860775089529,553.1700210108224,500.00028852778297,555.03920210213,553.1627476184817,525.9182849742625,575.3637288581136,515.6939807629656,562.4292139542003,531.382868814181
O2PGPRG63A80,1019.3308674664255,544.4769864416587,534.4588724941985,673.3679404889187,602.244121740754,567.021419881364,603.0324195921316,552.1601467614596,516.191899479698,565.48842112633,637.9701563528787,501.67978056179936,764.4410797887452,584.6956692233517,501.3402190605459,608.5978849231749,534.3149354135899,658.7864542592654,586.6835993488387,530.5293137952905
DVK26BBR2KFE,605.1406604013746,544.5135974928378,655.7267705190926,979.2653178070343,555.8705489506185,604.5875823838877,719.4718126700495,597.6997906208072,503.7426831268882,665.2362300925406,620.6766160031033,601.7626545844223,530.4937557784087,512.1807271315693,510.23471462464147,743.4345883867976,502.8079298667189,515.068702505469,533.0759275469081,592.6016657736593
BK1T2RXY781D,608.0195913076171,716.2447553919167,628.3402747815384,529.0183633499721,529.772884580225,558.834219666628,710.2982085692589,612.4839196074961,591.2958206523192,640.1582461591242,519.7117989002351,544.1484176765617,570.0588669745267,507.98501700233385,725.0476506365055,534.3744380505956,741.8670816531455,536.5842988451806,531.3999836430809,559.6236422161501
LTJ3K7GNBVVM,505.95544903558147,542.6175963253754,615.8289898919518,582.3062474880669,511.3228202439007,547.2697480519954,556.3882529464754,545.2707651415457,503.79126029024457,542.3702524058108,713.2463808775542,555.4440261783819,561.786200021551,672.4703581763849,516.8181495712425,647.9105698760287,810.6527551500773,543.6076955002877,645.7393271474318,543.1110207773065
RFCRX3WVOY93,564.8102992284079,519.894358852575,541.2456982852897,807.5984586420111,994.5069373031538,503.1566577909505,678.9039548284147,525.1885435471444,591.584999410353,543.9979491961544,716.2199335305089,653.9630448456932,666.44183289121,513.2327274676397,506.22629366324475,527.9066033344453,558.04807523803,513.3691731767314,512.6051220610715,827.9426687309578
SHRRSYR1BMM8,518.2841154838496,580.2321367634731,513.8153822846774,598.1713485983821,506.1810736888465,520.4191415062514,500.16011196614454,517.298142398681,553.1792857612229,617.0033682854688,734.3124514087303,500.5076135201426,663.3404387609389,577.6301849188827,590.0399788043386,545.5169789854594,531.6520316898897,510.6886229693459,562.9342157048884,884.9285049194959
D2MFPELT6S10,573.6232816120138,784.2017322335627,581.0117577215434,649.7932293585362,544.8360558287102,627.5459596449787,558.9472946791046,687.9952572693378,562.8857278262166,524.3686724270077,605.1182231687498,519.3689506615418,618.0291479815477,570.6434164208265,513.5920127476961,536.2855955738914,593.8171491530185,680.4401195861332,563.8508892860614,588.3866607338495
NKAN3QS8D6AR,504.8051461852137,915.6952473467097,584.4812702528766,644.2109380592119,562.6858041747834,544.0022915501917,534.6861227539772,593.5729718314828,581.8744497881719,868.6527094442595,679.2192222410764,567.1406017565686,639.0780331080715,524.5986329217948,548.2282944270856,584.5079274317764,632.2957408342135,506.136881735415,651.5658609279275,588.7275226731037
QMHZM7QBN5YU,659.7101063516288,643.0916663799127,537.4564214408589,514.150939314009,523.6025712107653,514.1892972968808,691.141142336031,556.8550096497622,500.6338979938178,537.9817877399375,533.4348704210499,806.8296717418311,522.380782633968,542.6800850884209,534.019246548578,576.1449139068758,665.8442288283497,657.5044197333403,607.4249577648008,653.6178192295691
09FALIGDQQMF,815.0894453334872,521.2293690705552,821.0388696925547,569.9773784584789,829.8585482939972,512.7249762750195,605.6199727448461,649.0409535952236,517.2700065146001,681.0272107265487,611.3468496754793,508.70292683351624,677.4565614391755,622.1117094433696,631.2777378444571,542.0842809901116,647.9700862244472,522.037416026012,657.3107320782921,547.6831244667203
K5T9A7AGFGYB,539.1097022583036,530.6216390632725,805.5334367749604,572.9298030427788,606.374478886276,548.4926264386236,589.9368233790236,664.7717038423274,579.6645755258944,632.4419626493567,517.0814820887609,630.0823982896944,569.8383394341514,539.2354483433787,540.1263855395387,512.3532001023268,506.0604498736485,544.9564915460493,540.2063913439331,542.3946544928755
SBWFVLIKWRBR,617.3578678500002,1106.9365744604938,581.8315069859345,539.4865458745252,505.8057501267246,649.1314128901349,564.5083979734027,744.6012211374596,695.6276100654836,534.6016787545925,664.3539480828723,557.0663080955469,564.9516768402473,530.7629938853245,534.8865594403757,534.9790004031721,529.6850663940863,540.6965914470485,515.5022252939004,501.59994850933856
RKE5YUUZEORL,581.4290218463038,555.808662508483,746.0102482270306,782.8797765233759,549.1843347368823,648.8261314802178,736.5252698135411,528.447355600162,777.9821176556976,529.8427798551256,502.2017304997284,699.2574502584084,783.5301916079768,618.0527772215623,503.0706977845836,970.2514195978549,511.23212604497314,704.5180379228034,633.8528169346775,544.2219202311446
8F6VO3SAJZNL,546.2569032001459,527.7488304586417,608.0965386395092,567.0728558860633,964.3569214945308,718.214684824973,502.70767423613273,545.5375893098931,522.2482288980526,826.0380940506645,627.3179885488075,616.982676088899,571.9428657238037,518.8148400674024,756.4443369367643,631.7341048138393,517.8508443050608,552.0896028312409,500.54816285246926,511.4614443655373
NM7N10D77NX8,721.8561033002413,619.4430349527179,644.201681719544,544.4970019825922,502.59470896892327,905.775550519882,507.54792939604755,980.9572336934434,581.9555385739001,599.2296970439496,692.5551995742126,614.4985735758247,563.8026612974569,694.684415730489,506.6862274939823,516.8576016736071,516.5246643527854,588.0240040725821,639.9867820168822,602.9212111091384
H0BDVQCKZ57E,532.4752933254998,846.7835725334712,572.0790983343657,596.3092181530341,560.628985731947,574.8155631430233,756.909520436911,540.9997637203875,547.0415774453893,614.0881941865339,590.5608085254794,643.7885365059876,508.8195033147956,501.3973295276392,643.6457315359817,597.4002453421183,557.4457048337015,750.3863824467209,508.88154781803075,519.777090487362
ZAH2H9L1MVTD,532.787062259805,513.1275394930365,555.9698064310222,512.7758819310923,743.6980998819383,554.4576074535764,790.0845858894656,512.126156592949,614.808323639433,516.7184266596497,570.8740961922598,706.4075011129482,509.5363026472533,550.1837071429594,564.5202917907543,739.1636067326938,680.1512748170117,559.2867335601094,508.53126476148753,500.8016195370651
ZIBPN621PMGV,526.8778979782044,525.6901251355105,556.3968840620081,515.5620492620504,679.6529510913142,544.255843132369,516.5485595145329,577.1807456039987,512.4685475047922,588.645453786217,691.6621821172422,559.5911195768477,513.2798694324364,597.6589876938242,514.5298269550863,508.2553054518636,519.974960082769,563.2544776563877,534.6644756937226,541.7968375264277
JYL7FJUHPQZR,583.1549790425915,590.4355870187237,512.7010382401352,579.3660251275796,534.0062829073222,635.8992868867696,517.0048790826927,558.2470865351204,506.00804311837226,540.4456496056314,578.2248232244833,534.2566914333813,532.2467019128056,568.7804098238377,553.5639018754007,503.1720845788191,522.940659920072,600.6070793107672,919.581255603372,687.8579637327571
HU60ZDWDH3BQ,655.646034479861,519.4744936271185,520.8810131943915,503.9384167390212,589.6724163492968,522.3242589269987,683.544084622512,558.434408416664,521.1363300992513,639.535395983532,638.8955730791613,582.2900906878571,526.6063045928167,533.6394244384081,513.2337187169621,587.8991178051424,570.1818135297262,592.6107813073763,504.9400682867217,697.4389345058169
JIA7QK0J3095,655.9994345661313,522.1505338472941,706.4144450053138,738.7646412281972,505.4489407616012,548.428677220655,526.3880863225402,617.4322168363406,614.6558610815011,649.8138633580081,653.6879239248452,642.6076181252089,585.0409712961066,663.3770926888847,745.8626636479281,532.1623588971125,718.2978032493588,552.2150882214755,677.4969467829769,556.1571257466272
70U8G60O25AS,659.785181906555,547.3589205743677,665.1415790875575,690.430362311831,505.61728942658004,596.2775775596126,783.1463014584168,502.7033558331887,646.596708823608,610.5805047956399,526.4436575416357,592.420920912153,634.9371931795324,682.331735941341,669.0953677684106,578.3921476804675,658.1071690133494,554.6649324230258,668.827011165509,542.4280881630817
76ASWZT788QJ,627.4029128527171,574.2462428859976,523.8024330454015,512.8738425429824,506.3926899466124,594.5697383596209,513.2655405060572,627.3588243533374,574.0510181986476,645.6041846829929,530.9661127039385,1000.3704358825315,728.7560634110691,593.4666813627698,504.9344803678801,690.9424442917937,620.7419876708204,521.5429984719385,588.9612925941527,575.1048473287204
2DZDAZ91RQK0,513.0060530845668,559.6756418057212,648.8637407293521,572.0576698286728,512.0462347536891,640.6224881364619,745.0695075145507,542.5088996856942,611.4885248203419,528.4364838164734,511.465717689205,526.3874415774586,725.7001243568075,611.3840795634176,531.6532857525674,530.6753875823291,571.228904329784,552.7564405669406,604.6537746550764,586.7554681099552
NI0QUFSGH9HQ,744.2882535199598,515.5436758930205,822.8532487841189,530.1468493753454,705.71007333912,585.6727473279218,697.9054033612475,617.1307496335055,669.262272118943,924.3522336611578,635.5605543048317,561.5560446365857,521.8583467762005,558.7260159998821,564.7359679971527,538.6652529448348,502.77372322050553,525.6027972514886,522.8332615618333,555.6927540156871
13DZUDR6SQLG,625.7212084150733,504.38747207280244,542.2260470341239,668.8285350115125,537.6941828032562,674.022427377214,501.1908823391898,510.74123498402594,614.7419439250408,636.7924231554646,567.061014953081,701.4369966808439,519.2406949598527,793.9316652027917,545.865463445176,506.5110138185016,618.9065819969067,596.0286995596814,814.3910184350286,641.2113891632729
VTZ519NOJT9G,718.2363291782995,538.8020227690618,504.5161895597207,704.6462312779822,592.8277412250147,555.0010336423603,542.009377851487,539.0300513830897,573.4089315198643,552.5865067276138,523.9763824525762,511.46990338633145,752.0034356611786,592.9515596000216,521.9024768942149,583.7994664318855,607.4908460180934,551.5673605816521,590.646319550849,534.1834873229009
63VFGAKY7Z1V,700.6415503994247,745.5859540474713,926.4656564861976,541.3429584821365,513.4057311501874,646.9588085447377,526.8230226996465,706.7802978142962,666.1011919650989,572.3470509025252,534.6578990450919,567.1718109318282,834.0071617468848,521.27567707252,734.923366621045,566.0755527497857,581.6118967251554,614.3494391389877,618.5650077716914,844.2204419781083
HDHMS0TF9KF0,561.6831349356639,538.0603506476638,600.1662934501137,503.17680354354565,646.9049985596566,684.9217336007757,664.4682575540035,586.0970407264846,506.80101131175866,529.2166573507726,570.3570621466505,1064.4154759145654,504.2013700910749,531.8837007824662,535.3113642185024,616.409569636495,610.5503076837938,553.3923732688888,525.8569536802031,654.519812294052
FKYF1LZ99S51,500.6670080827704,649.2829773412016,603.5779811346947,652.717301083572,574.5013536921889,523.1659048674252,507.18118271220123,612.1472857875716,569.7473683933617,679.2326313614046,513.5919465964746,585.4460961470053,583.6942791729916,543.0874301145865,510.30898073831605,588.6304463789047,645.0948221515248,529.5678457453631,616.5275877629072,526.158027698214
YV7RYKRO5I25,662.1235783519318,719.5213427327141,820.5903783648938,632.6350479278015,520.187248765175,511.1430838408377,503.2865886851506,509.6597357687275,543.7026445783293,555.8126849012067,573.751447954312,833.0205292397011,562.559191629032,632.3936699053303,593.1606383422205,534.5713310350815,558.2493013413929,510.6712889147389,1014.5312592979681,530.8701320390742
98NYHB8HL3AU,638.846293128258,633.9046835495532,560.0529595971935,537.7055019247691,699.6035196115437,773.1710086426478,771.6233063547788,574.0925950345517,688.6582540609493,680.2552368107673,654.4712707471391,631.9250990348085,534.4935924527492,540.52623949823,664.5159492793275,750.9840689896863,584.7438686013043,548.4414070590251,573.7395748798148,629.3004136916549
Y5RR2XTQXT16,523.0633560832388,584.4061786389337,545.6022433100094,543.1126502294962,520.4836004404597,697.3122116440652,578.7993363312851,547.0608825800953,591.4972151471727,612.0257053923538,519.3312759438869,623.1170699503973,595.6714750321661,613.4438799272551,518.7974599409876,571.8086522122937,542.8927690357228,563.8951929368875,582.6438175743583,518.2089931304919
DMF6KQDE9YS7,763.029278428684,715.7359368806252,602.7948226324778,572.9633701381132,536.5469211557679,531.6668680653535,577.8048786884028,963.7057086276308,673.2009812822994,523.1595155583768,505.3410438631831,599.9456713011766,552.4343046124468,500.3489922698223,572.9253371725474,556.2113005558214,549.317878439316,819.9789266251018,511.6586811823007,688.2422746661883
RQTT87M6XGCP,578.9295830376552,591.3592739900882,579.0663799481459,504.15697848036115,668.1306674550854,602.9319583763879,509.126012846863,617.9226416702812,509.60631600452103,565.8157891981419,533.7784849495486,637.2963505074129,564.6108051197644,820.8614657174638,795.3428139074624,546.6032885212468,509.8764420683045,590.0303380000591,534.3712484210268,591.6376871964179
PNHKYZAFNNWA,505.60349767670726,504.8654548309153,523.5333920485724,723.0531171399222,514.8490796441009,526.6433068798239,689.6523030664337,525.6135688745809,706.5293349257843,574.0992685559993,523.9082841551188,503.12372085310926,1198.5416104297651,560.3415448876061,580.6679250420873,742.03874220969,505.6151256635433,525.9528199267309,505.9863130937581,538.7279804605987
POVYZI0H1ZKG,546.1304953084503,572.0596548678972,695.0770329630625,533.3849259258409,508.1003160189898,536.6955384617934,526.6713779512736,624.9648811469093,609.8287950028077,625.0651434516602,554.0613315085001,938.5705214016486,540.3795648643749,502.10815580767917,570.4337365114527,519.6813355681163,608.4435434658143,723.6734891808915,587.1750221697039,558.9182033767332
WCD0PLH3FZU2,600.9481432891076,579.4319876583328,537.5178158260597,654.6190544789799,546.6668426625445,503.49918146435374,588.2926678602729,638.395085329796,510.7061109157033,500.74348323307305,512.86385026373,843.1961917923097,563.0743001979502,528.9335072483858,632.4850737951961,504.0570045947701,771.1800301369735,539.5783842736287,659.0894136514531,536.4105442278042
9ENHLOXGONC5,655.3089011587516,712.4104681077081,533.7681441771173,511.3461055609093,513.5649832028002,696.1436383756519,546.5052569746352,776.6865503118573,546.4569065745492,508.8596214313714,551.024912872091,506.3555203392275,569.4508837932096,717.3941648103457,534.1112728329423,852.5850088760585,544.147297019563,768.6238338865985,681.1232090791209,567.9666080031973
PUC3K8MK3UIW,566.102854451538,526.160100647582,789.5965765699377,695.2441800769593,513.9487887548134,553.8589025872707,554.2423332365026,537.1585210668087,521.4213917775734,557.484345833523,824.4933694038182,556.0097978179557,602.3302353068523,554.0172154813904,570.3507836478461,601.0369215517024,628.3044593058818,521.4219455490773,527.6663526821342,503.29137711518393
2Z6RXGE7XTH8,521.5528448133479,620.1482937282383,791.1482546642476,652.3546469537008,532.696698584164,546.0251994467847,535.8628597194332,598.531836503966,561.77680425252,512.3105048403987,507.07102907258985,702.8063503598464,522.967787077017,519.7393767678367,539.628375053897,552.0061080013446,991.4043341111112,530.3918553989125,528.638395221607,772.5678266871937
9ZTVHNKAJPH8,500.28131872893493,537.7749367125627,779.068520050285,506.8452114416602,603.8931445450457,508.8079716703774,557.0175382908792,514.6459915187058,634.2245642657592,560.2794503081334,619.0040008867581,757.087950764725,553.5486948534059,585.1589537694138,681.7355574025777,612.2487276701761,546.7502038051988,737.2146168781555,573.967190355017,541.3948775839995
U5Y99RZWZ0PT,630.277604970255,663.5914171398459,659.597188841669,531.4598020468558,579.6784012521356,510.8824935632702,850.1569398536699,777.4554400784968,529.0936754318004,657.8841538977384,500.8297758426032,554.285454226261,530.4914067919165,553.4390172379315,573.3393508959361,579.056373621397,520.4991503414094,528.4732002426673,756.9937760600119,505.3880143393199
ENSAUEH3ISD7,543.450978175607,500.77016884884347,523.3970445634321,507.3441806827507,533.3828383272158,544.5347140898225,503.3429690811505,537.6904995207486,530.8972374360967,586.5299304662753,556.3779655009429,639.8565574503668,659.9686573552838,507.2930745029679,536.9312541173693,517.064594194969,571.1513169078844,624.9896248183328,522.5078755227798,703.8542208749111
QSXUSFWP63TY,987.6079804555518,772.2181145950168,502.3755798555874,537.878866983469,567.4199890263772,680.6294057087514,539.1600630919177,522.596306232832,556.1854120472232,567.6642182953391,535.1556292659824,534.7389291239307,580.4448390145587,510.47055819203456,618.8854151883262,558.1911073444447,619.7495342061845,794.0786975550475,511.6384247723941,515.9434043448571
9ICMEC3EHYID,524.9031585880781,702.5307420761495,518.1310384528697,567.6747229317389,718.4122892524067,521.7793570612514,589.9121835594442,598.6296649395188,589.5649276291177,873.8992657208707,551.5577018283681,604.4952974206213,525.215609267919,533.044342555122,567.4277893230994,569.1772264560008,751.7065849537198,642.7328552225417,606.6494397183862,577.2654573182731
3TZ9WBCCQEXZ,530.3686893422258,630.8860283151946,515.0409151040609,557.0943390874995,754.7626301357242,530.4252349256017,581.0954775360098,508.80544161083617,546.390385580352,591.289539194174,1107.0690308984526,514.0985012102998,584.1803737648247,565.2562453846923,605.678967457066,545.6381893925459,656.3307714753585,660.7060437876912,587.2268257384345,621.8378796518004
AS8M0EQ6CCLR,685.3408340120145,576.0715745757668,897.1800792889303,588.5399941824943,679.2386083168511,852.3194254338216,518.1555888837445,721.2052181030681,511.56922918164594,525.7061817700426,784.4762614918423,602.0384660711087,936.3009487051486,508.17302982557015,594.116319066786,599.6546371261327,608.1465237793757,532.1734133148083,531.7440061387771,535.0692740331091
DAK33NRV8ZMI,663.0084549736694,790.944742678855,700.6065271833756,513.4045519548323,623.4089615910735,526.9233510475799,548.1070624572372,538.0978204487404,617.6204914851714,546.0575617615577,503.2134724400475,667.7713235028912,1071.188457406275,719.1296382762764,706.833249447978,608.6241981262492,525.7440625400785,572.2029899622422,554.720622876878,529.4852289571552
8MFGZMFTLLSR,556.8209177651136,581.4002078757871,510.17246170532013,856.0605991137395,537.7604961138945,554.5130504983352,683.4492112393744,528.0453473211815,564.3079192394947,723.5165421499439,570.3649981050771,547.2022245448512,552.2762906735009,632.3236686251367,660.9466128014417,507.52899338515545,522.5305919678782,567.6858793933648,511.9750383834793,632.276619962696
TFBEZ2JVT6F0,509.24886338108485,545.3985591666295,563.701925410321,502.6947677398038,518.184366181572,515.7048118729198,534.6739284807337,510.206274190322,526.9555309060353,530.0542837544025,516.8384615651631,592.5015924737828,793.6818209207864,540.9891189988232,504.95146396808144,736.41039166556,781.7926488375113,555.7753838885093,522.3272911318602,530.777385016464
55PQC3OK0VSJ,521.1297884243967,516.1644608440879,582.9399485361878,571.7837140589124,909.5072539720607,572.2354954913163,629.9514954892794,518.0159650423465,536.5589252330967,505.7101606344104,533.3840480967285,614.8203619569674,743.9307197504727,549.4502143191279,690.9623187295872,636.7342746050813,738.8868111978035,506.3433677352816,536.2420752014083,531.1817242039679
DE1WQMMUSZOM,574.1957407283548,541.9996016242745,726.2280361772989,569.3121356435353,564.1399658025375,500.1343899103954,502.52190732963345,530.4716590638758,529.0976656657385,767.204137801941,575.5893333592059,559.9218770854812,577.6572629010752,637.3817518782901,601.13255843495,571.3721898302055,606.2732492240008,528.3894965617527,577.4892229154858,502.71795466598115
O6YJDUXF12JU,749.6830512286043,740.4234064549069,682.8169860581174,665.1150682175129,508.8892756526616,554.6175167370423,578.7245385717104,505.9079785882726,600.8230851105664,563.1872261248907,536.3829593112987,517.3717388867386,517.7467238171147,591.5416270089681,542.797643086162,581.4236717539573,668.5430679027434,522.3288722788399,536.3393497646082,507.6862179986586
RLNRU5MQ9QNZ,701.6179831570621,588.2167062527919,593.6305421721288,522.233257549684,530.6776328367567,511.4378639299566,565.7654508956681,735.3264893498947,553.2448935695878,528.6512142169265,722.3121339944307,511.7767922234362,556.8348446982493,523.8610509246807,617.862649980597,516.0984614608922,624.9719588414224,517.9708121145893,540.575684790085,568.6410108243495
DFS7JY7J0T0T,620.2659845263777,515.5162119896789,515.30604506753,674.9915813380633,555.8405981441297,871.2127893865555,538.6504007736793,531.4437905472114,683.430105035852,648.7608996479389,572.9222295490464,602.0061425486452,575.4986841046207,528.6238750947603,689.1553432500449,509.9838102605024,694.2675017209435,557.5298301275054,625.4545777647493,517.6137504073861
18JTYCZVWYT9,539.5192909325508,530.4748222898048,567.6630371877047,567.6613497046197,518.885282409209,755.8828828913095,603.5181388405466,510.83659799229486,502.49444583159965,556.2409710437639,543.9360656871013,731.4720500773741,549.7049343258127,586.6812896915043,538.7693038905977,528.2908926894318,630.4886360319447,571.3132973871864,527.8248353012018,658.8740623432096
YI9E6CPNZFDC,577.4550956955209,1041.43916674135,516.1306223923903,518.9464835171007,519.4168046965176,505.8065030343892,648.3840340914073,506.19346348289855,544.8676492376263,507.7979408917372,844.1221351093478,591.980987106495,608.958868300219,715.1469514440194,545.0673654120831,546.6681567105628,526.037335217594,594.3353996723692,543.2106517419498,547.2322765067211
WNPGJQ8UVORD,503.3856851043766,520.2720271833231,551.622146496872,676.0673037884467,518.4854886987744,599.2809378723032,583.153113373739,525.4525490115409,531.434262264436,648.710929163751,540.5933795321705,686.2820356003814,588.8078417230257,574.3830695038569,680.5202567074922,594.1710475692153,513.3349262057468,512.0606653280773,759.1147850444509,569.8401713039534
NBW0IB6TV2XM,583.0496799433563,599.4993309506712,549.2342207943017,613.2607629875672,582.7103463067123,926.3380841969315,559.2312422291609,521.1342384984081,502.22347231897066,536.966509248984,528.8838152354472,831.7941081237859,501.62431656287924,528.2267321855622,662.7308449784526,510.36979110774604,612.2700619006444,823.5487935545846,545.3319921580755,565.5416310210102
3TMUCVU3EUZJ,575.8748938989468,648.9915547277083,518.8351570899607,507.5584253254648,512.2249276463752,663.5129623962122,626.8207858474736,727.8921213924249,588.1443760812883,669.9709492782565,662.8692476053549,576.5767774959979,674.5133419797564,609.8969347766351,521.8137221380586,838.4893506062656,531.0693262761733,557.4851061042523,512.8030740686628,599.6673004361339
KRSZ7F7WXO5E,533.6041869586195,922.2034172286294,512.2252859766012,531.9437205457435,517.6026891797667,521.6156196251349,977.1499386704238,544.0629534028893,578.0286995094476,580.4275223083929,888.2195330811446,520.7614949436656,1018.9604641551535,508.18249028449793,510.95153802119097,643.1725739211345,559.6526564459016,661.7612072950004,503.41489027661675,779.5653992718488
VW537OUNIOAP,535.0845152037668,828.7973186236144,517.9598880891587,549.0261917518512,572.9639452636975,626.0153977241544,784.4124549936162,548.2821016750388,596.7784895066092,501.17522440254305,555.4870375711586,568.0160428844634,618.534796105537,908.5371863310979,501.012693400525,503.33052968723655,711.9534665723573,554.9775496589499,627.2902667213777,572.3535245831633
NLAH5S08NJJ7,555.9841221063683,688.4015786146981,621.9902472914566,580.9643782720768,528.9104664351723,664.2929078406798,526.0804800088309,576.808720364544,694.9870537260917,589.7084621740993,508.3957153726474,542.3417694950169,664.2571055394916,567.6019691725323,526.4321964365954,536.5496131570499,707.1199152664833,567.6732020267584,577.9498299702251,543.6695558117822
1LJEWUZJW8DX,704.1299682460002,681.4590682936168,540.737519994684,560.3371659682041,513.4652710474091,519.9854920353162,620.7201773739894,664.9098330284776,924.0820812413436,507.2805493538009,525.8672403585746,710.827002250421,604.7853576360641,547.7333594986328,638.8716901336904,622.6298363319817,572.5375914720864,552.194185984339,580.0520600587997,531.0809780899607
6B5IN907U7BS,529.12032735893,525.9575144825405,708.8148428480613,566.4187900062002,597.0642191761053,658.5683322690077,610.9153301898949,512.6429490034549,603.2944055615958,511.1018505038733,669.9335645512976,696.6888522125197,652.4103216292185,620.2873348695988,585.6983299221458,607.8577775944213,556.7435261534677,501.3064912162697,508.7440872728857,516.6459205065347
8ASA8I8QCASG,520.1832701562016,545.8454932276506,592.6661060600842,742.5052399839967,566.2302775897801,590.1998493180376,533.1480761187692,615.6232480767313,541.2107488300917,605.0253803320862,600.9275416995185,556.072307778916,553.7576242874702,567.8171723241143,515.6602873740394,535.770975837033,558.2995811286255,527.3310913382461,551.3305254917279,579.8898688532047
F8GXYQEELNNL,574.9193705167196,596.4351080634767,514.4808904475169,500.6664315601054,539.1267030367065,656.5994048219751,650.8777421350477,642.1314194374613,548.3181340417565,595.4386370762962,678.3214628107888,600.3469240121459,518.440850371259,550.2045690213853,817.2369043535816,607.5784337933438,519.7791960613122,624.0781036617376,654.3879029959618,526.3909649790054
IK8H02IYEX5Q,575.0387583974402,525.296341363871,551.6059366019443,769.3004178836027,511.8948356375392,675.9591497042126,713.2552037075438,570.0663007738623,642.9025768782276,630.711391933339,526.3087045565661,571.2630828002934,551.4886203132555,652.2938493358122,661.4540808685222,571.5202786195176,620.7127927974503,621.2126013604878,574.9453738384702,515.979606778972
FWDR9IZ8NZWF,520.9156573432816,544.3830763469084,743.162117525828,629.8795651647283,686.4090157176666,502.13001207454886,501.5220731999145,673.4276388542563,542.3263576877729,634.8522752829101,560.6569323829723,512.8889771502661,580.5657872380648,586.9828456762804,504.75107525348864,572.4172856452819,588.1235332144047,543.525204784339,636.6042158146181,587.8724460890395
1PZ0OB3C9W1F,518.9124190254322,589.4179532063122,545.8925200332359,577.6893127628923,625.1109052866597,522.4351741203535,625.1609465701922,512.582756579398,599.0601290831098,503.06712246366624,504.546891040018,623.5652394113029,592.7235862498931,753.088227013011,549.2792646750432,520.4922674574793,540.4781004392192,534.0621006929218,898.6860469224896,619.2315378507217
M3LUD99Y8150,691.1041217518604,615.2799037317463,518.7955836926694,548.8794692116337,589.6904638355271,510.0985497095128,588.6659746873827,516.0015994543464,515.0076541612392,682.3550448152182,578.1069287824096,684.0364289365784,568.1368907038484,520.2326380247066,547.401222864435,690.3127089020809,557.1519480579922,896.8524137003978,542.7489624340333,562.5800116454492
